params,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score
"{'estimator__C': 1, 'estimator__max_iter': 300, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6581276648680243,0.012068913501859731,41,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6654589371980676,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6479902557856273,0.6731117824773414,0.6396614268440145,0.6662650602409639,0.6539643515673018,0.6586682663467307,0.650994575045208,0.688622754491018,0.6549088771310994,0.6590361445783133,0.6476997578692494,0.6539151225343693,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 10, 'estimator__max_iter': 100, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6581839226428852,0.012044444343781402,33,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6376988984088128,0.6654589371980676,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6404833836858006,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6543283582089552,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 10, 'estimator__max_iter': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6582237860937689,0.012039562688293612,13,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6404833836858006,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6543283582089552,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 10, 'estimator__max_iter': 200, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6581571271103923,0.012053882584912995,35,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6376988984088128,0.6654589371980676,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6404833836858006,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6535244922341696,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 10, 'estimator__max_iter': 200, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6582237860937689,0.012039562688293612,13,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6404833836858006,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6543283582089552,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 10, 'estimator__max_iter': 300, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.658183513776103,0.012032222381875906,34,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6654589371980676,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6479902557856273,0.6731117824773414,0.6413043478260869,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6535244922341696,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6738479952124476,0.6395563770794824,0.6589945487583283
"{'estimator__C': 10, 'estimator__max_iter': 300, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6582237860937689,0.012039562688293612,13,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6404833836858006,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6543283582089552,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 100, 'estimator__max_iter': 100, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6582243560326189,0.01200969969106358,7,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6413043478260869,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6535244922341696,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 100, 'estimator__max_iter': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6582237860937689,0.012039562688293612,13,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6404833836858006,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6543283582089552,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 100, 'estimator__max_iter': 200, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6582243560326189,0.01200969969106358,7,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6413043478260869,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6535244922341696,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 100, 'estimator__max_iter': 200, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6582237860937689,0.012039562688293612,13,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6404833836858006,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6543283582089552,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 100, 'estimator__max_iter': 300, 'estimator__penalty': 'l1', 'estimator__solver': 'liblinear'}",0.6582377900038152,0.012026930908920094,6,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6413043478260869,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6535244922341696,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6738479952124476,0.6395563770794824,0.6589945487583283
"{'estimator__C': 100, 'estimator__max_iter': 300, 'estimator__penalty': 'l2', 'estimator__solver': 'liblinear'}",0.6582237860937689,0.012039562688293612,13,0.6778846153846154,0.6634205721241632,0.6529126213592233,0.6618444846292948,0.6380894060012248,0.6662643331321666,0.6393643031784841,0.6678424456202234,0.6553603876438522,0.663895486935867,0.645239539114615,0.6488131466828971,0.6731117824773414,0.6404833836858006,0.6662650602409639,0.6539643515673018,0.6594724220623501,0.6506024096385542,0.688622754491018,0.6549088771310994,0.6590361445783133,0.647307924984876,0.6543283582089552,0.6468806783767413,0.6650631389055923,0.6634557495484648,0.6702833031946956,0.6734449760765551,0.6395563770794824,0.6589945487583283
"{'estimator__C': 0.01, 'estimator__max_iter': 100, 'estimator__penalty': 'l1', 'estimator__solver': 'saga'}",0.6462791511706022,0.013973338121380543,103,0.6728280961182994,0.6427672955974842,0.6392009987515606,0.6443202979515829,0.6334164588528678,0.6473846153846153,0.6260112009956441,0.6569872958257713,0.6455617628801986,0.6491442542787286,0.6271820448877805,0.6378446115288221,0.662962962962963,0.6278637770897832,0.6559006211180124,0.6411062225015713,0.6466625842008573,0.6290322580645161,0.6854690374003679,0.6481927710843374,0.6461538461538462,0.6326911124922312,0.634176434299815,0.6386138613861386,0.6575851393188854,0.6551936078672403,0.6584463625154131,0.6650276582667486,0.630119722747322,0.6505276225946617
"{'estimator__C': 0.01, 'estimator__max_iter': 100, 'estimator__penalty': 'l2', 'estimator__solver': 'saga'}",0.6545438631130724,0.012541817992992756,91,0.6727162734422263,0.6592729513247073,0.6524129505192425,0.6577669902912622,0.6383763837638377,0.6601823708206687,0.6317088217149908,0.6591314693634741,0.6503667481662592,0.6614832535885168,0.6410725167580743,0.6416256157635468,0.6735562310030395,0.6357535082367297,0.6638297872340425,0.6513931888544892,0.6557773744706594,0.6426389737324374,0.6855763427881714,0.6535947712418301,0.6557377049180327,0.6410256410256411,0.6489746682750301,0.6459854014598541,0.6658566221142163,0.6593673965936739,0.668693009118541,0.6706875753920386,0.6377171215880894,0.6540342298288508
"{'estimator__C': 0.01, 'estimator__max_iter': 100, 'estimator__penalty': 'elasticnet', 'estimator__solver': 'saga'}",,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__C': 0.01, 'estimator__max_iter': 100, 'estimator__penalty': 'none', 'estimator__solver': 'saga'}",,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__C': 0.01, 'estimator__max_iter': 200, 'estimator__penalty': 'l1', 'estimator__solver': 'saga'}",0.6462791511706022,0.013973338121380543,103,0.6728280961182994,0.6427672955974842,0.6392009987515606,0.6443202979515829,0.6334164588528678,0.6473846153846153,0.6260112009956441,0.6569872958257713,0.6455617628801986,0.6491442542787286,0.6271820448877805,0.6378446115288221,0.662962962962963,0.6278637770897832,0.6559006211180124,0.6411062225015713,0.6466625842008573,0.6290322580645161,0.6854690374003679,0.6481927710843374,0.6461538461538462,0.6326911124922312,0.634176434299815,0.6386138613861386,0.6575851393188854,0.6551936078672403,0.6584463625154131,0.6650276582667486,0.630119722747322,0.6505276225946617
