params,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,split20_test_score,split21_test_score,split22_test_score,split23_test_score,split24_test_score,split25_test_score,split26_test_score,split27_test_score,split28_test_score,split29_test_score
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 20}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 20}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 20}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 2}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 5}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 10}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 20}",,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2}",0.6021909461078295,0.016238145140493498,490,0.6147186147186147,0.5878489326765188,0.5763274336283186,0.598705501618123,0.5992260917634052,0.6146123814835471,0.5989130434782609,0.6085544125609096,0.6016172506738544,0.6091703056768559,0.5893246187363834,0.5799782372143635,0.6154684095860566,0.6261631089217297,0.6241970021413277,0.5938189845474614,0.6079825041006014,0.5992217898832685,0.6095965103598692,0.6082308925708177,0.5927505330490405,0.5679423183582918,0.6083650190114068,0.6108427267847558,0.5809994508511807,0.6034197462768891,0.6095853527194399,0.620651573716179,0.5699888017917133,0.6375068343357025
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5}",0.6012457314756308,0.01758935276605002,493,0.621773288439955,0.5944380069524913,0.5825471698113207,0.5899532710280374,0.575811209439528,0.6219162363740677,0.5659701492537313,0.6132879045996593,0.6006944444444444,0.6071220081727963,0.5944055944055944,0.6043249561659848,0.6035570854847964,0.6033390903857225,0.6319910514541387,0.5963464938126105,0.6061663757998836,0.6110787172011661,0.6141552511415526,0.606640405177265,0.5943122460824144,0.5639810426540285,0.5816503173687247,0.5991855730075626,0.6210892236384704,0.6159954622802042,0.6139747995418099,0.6181606519208381,0.5650904845300642,0.6184134337000579
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10}",0.6166415191894432,0.011751213654361128,415,0.6050991501416431,0.6283084004602992,0.6090487238979119,0.6172553561088593,0.6050029086678301,0.6257309941520468,0.6086441681468324,0.622969837587007,0.6331955109273479,0.6070175438596491,0.6012842965557501,0.6051401869158879,0.6201729106628242,0.6252983293556086,0.626970227670753,0.6096698113207547,0.6202759448110378,0.6198491004062682,0.6192419825072887,0.6292654713707345,0.5940366972477065,0.6030805687203792,0.6070806732443412,0.6190201729106628,0.6252178965717606,0.6184834123222749,0.6445334859759588,0.6239907727797002,0.5950704225352113,0.6292906178489702
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 20}",0.6286860258107584,0.015661069033547356,237,0.6331187829139848,0.6234676007005254,0.6052478134110787,0.6421911421911422,0.5963248369887374,0.6148367952522256,0.6271487848251334,0.6367924528301887,0.6382978723404256,0.655373831775701,0.626951995373048,0.6180758017492711,0.625,0.6279620853080569,0.666283084004603,0.6244825547013602,0.639018691588785,0.619500594530321,0.646441073512252,0.6284090909090909,0.6206896551724138,0.6193548387096774,0.6222746022392457,0.6168115942028985,0.632438739789965,0.6172106824925816,0.645933014354067,0.6565597667638484,0.6001209921355112,0.6342620035566093
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2}",0.6205970130112879,0.015407660263132615,360,0.6464056107539451,0.6132530120481928,0.6208503203261503,0.6247755834829444,0.5940353012781497,0.6265206812652068,0.5990220048899756,0.6246317030053035,0.6295631358467983,0.6212664277180406,0.6026038437693738,0.6301369863013698,0.6344086021505376,0.6216053108026554,0.6333333333333333,0.5965583173996176,0.6150030998140111,0.6095592799503414,0.6342925659472423,0.6332945285215367,0.6105263157894737,0.6017804154302671,0.5880952380952381,0.6280487804878049,0.6440468846391116,0.6258992805755396,0.6323268206039077,0.6372202591283863,0.601113172541744,0.6377335744424352
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5}",0.621052548230773,0.019462209528512898,352,0.6187311178247734,0.6069049061175046,0.5949519230769231,0.6266901822457378,0.6015672091621459,0.625,0.6085874299937772,0.6254501800720288,0.6306954436450839,0.6207317073170732,0.6193939393939394,0.6075494307968844,0.6423800850030358,0.630005977286312,0.6534296028880866,0.6446280991735537,0.6171923314780458,0.59875,0.6522522522522523,0.607773851590106,0.5989110707803993,0.5859714463066419,0.6120023767082591,0.6155717761557178,0.6496969696969697,0.6443914081145584,0.6586826347305389,0.6281895504252734,0.5875776397515527,0.6179159049360147
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10}",0.6321672715611268,0.015574327728246027,201,0.6397590361445783,0.6346272335181762,0.6178571428571429,0.6388888888888888,0.6240378922439314,0.6503210741389376,0.6204744069912609,0.6550522648083623,0.6215092097445039,0.6580188679245284,0.6168559473998805,0.5923682616596002,0.6476306196840826,0.6395631067961165,0.6370820668693009,0.6141235813366961,0.621654501216545,0.6228287841191067,0.6512180629827689,0.6423188405797101,0.6334733053389322,0.6199880311190904,0.6239419588875453,0.6467547386559449,0.6202134337727558,0.6364749082007344,0.6520190023752969,0.6476868327402135,0.6044226044226044,0.6338535414165666
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 20}",0.63333478120342,0.012162221043524834,179,0.642148277875073,0.6183574879227053,0.6222222222222222,0.6320141760189013,0.631452581032413,0.627520759193357,0.6147393648891551,0.6395821242019734,0.6454378444580526,0.6388384754990926,0.6332518337408313,0.6211401425178147,0.6493349455864571,0.6198691255205235,0.6538685282140779,0.6314481044126787,0.6445383222691611,0.63202416918429,0.6450471698113207,0.6325951164111301,0.6070785842831433,0.6248492159227985,0.6414027149321267,0.6199395770392749,0.6379928315412187,0.6457717327025428,0.6239520958083832,0.6561032863849765,0.6206060606060606,0.6469165659008465
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2}",0.6318053728538875,0.018656222723645057,206,0.6518873576992211,0.630731102850062,0.6410564225690276,0.6281895504252734,0.6160237388724036,0.6448152562574494,0.6072319201995012,0.6732329084588644,0.635223880597015,0.6360893180446591,0.6516007532956686,0.5971796443899449,0.6558558558558558,0.6155778894472361,0.6553603876438522,0.6430348258706468,0.6195121951219512,0.6308884913536076,0.6579727326615293,0.6145584725536993,0.6070559610705596,0.5968331303288672,0.6337349397590362,0.6157728706624606,0.634862385321101,0.6504161712247325,0.627378759975445,0.6429003021148036,0.6157605375687233,0.6234234234234234
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5}",0.6363453461147338,0.015335418264678683,142,0.6396713615023474,0.6258179654967282,0.6444444444444445,0.6335329341317365,0.6568013659647126,0.6518431831480398,0.6052303860523038,0.640615748963884,0.6492401215805471,0.6361951822112415,0.6450471698113207,0.6275695284159613,0.6512477175897748,0.6394142769981697,0.6718844069837447,0.6183574879227053,0.6278787878787879,0.6278787878787879,0.6506765067650676,0.6374695863746959,0.6175942549371634,0.6143302180685358,0.6338672768878718,0.6574850299401198,0.634207240948814,0.6417112299465241,0.6319018404907976,0.6445264452644527,0.6001255492780917,0.6337943475646423
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10}",0.6383336631995492,0.01600881387317676,103,0.6722189173111244,0.6325757575757576,0.6438275251033668,0.6414414414414414,0.6403881140084899,0.6188679245283019,0.6247666459240822,0.6469893742621016,0.6511627906976745,0.6322815533980582,0.6183745583038869,0.6498533724340176,0.6234718826405868,0.6364749082007344,0.6364217252396166,0.6416009702850213,0.6352357320099256,0.6151012891344383,0.6469523234761617,0.6260454002389486,0.6151975683890577,0.6184049079754601,0.6163069544364509,0.6440071556350626,0.658753709198813,0.6694762191450934,0.6522522522522523,0.6534534534534534,0.624620982413584,0.6634844868735084
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 20}",0.6381737523599347,0.015258124836085052,105,0.6439854191980559,0.628361858190709,0.6375227686703097,0.6470234515935057,0.6173913043478261,0.6469544648137197,0.6429447852760736,0.6396713615023474,0.6444032158317873,0.6595995288574794,0.6315158777711204,0.6413708690330477,0.6483253588516746,0.6300543150271575,0.6514697060587883,0.6504559270516718,0.62,0.6432748538011696,0.6480712166172107,0.6568742655699178,0.6179159049360147,0.628119293974437,0.618421052631579,0.6666666666666666,0.6246134817563389,0.6352509179926561,0.6599166170339488,0.6444174757281553,0.5958516656191075,0.6247689463955638
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 2}",0.634941572387124,0.01652121707918523,157,0.6448019801980198,0.6298619824341279,0.6176652254478073,0.622356495468278,0.6237864077669902,0.6035353535353535,0.6416009702850213,0.6525323910482921,0.6557377049180327,0.6352657004830918,0.5989974937343359,0.6317711503347535,0.6588957055214724,0.6225582860743542,0.6521739130434783,0.6195028680688337,0.6382716049382716,0.6391752577319587,0.650375939849624,0.6655231560891939,0.6258420085731782,0.6340269277845777,0.6243508366993653,0.6246096189881324,0.645909645909646,0.6411483253588517,0.6182266009852216,0.6494464944649446,0.6184789440603394,0.6618181818181819
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 5}",0.6385374700368004,0.013740079840960368,99,0.670263788968825,0.6354799513973268,0.6214896214896215,0.6471291866028708,0.6371359223300971,0.6357366771159875,0.6364749082007344,0.6280487804878049,0.6472772277227723,0.6409173204586602,0.6345332519829164,0.6381697772426249,0.6626865671641791,0.6317103620474407,0.6537295330503335,0.6316447779862414,0.6147959183673469,0.6347230864965775,0.6638089406001225,0.628361858190709,0.6273329319686936,0.6343825665859564,0.6369578134284016,0.6361256544502618,0.6122448979591837,0.6489164086687307,0.6549636803874092,0.6491535318155283,0.6170866625691457,0.6448424953675108
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 10}",0.634598873403128,0.015923009917161012,163,0.6496660595021251,0.6499388004895961,0.614321608040201,0.6322339763534537,0.6136919315403423,0.6547831253713606,0.6420209488601355,0.6585365853658537,0.6192214111922141,0.6234256926952141,0.6134301270417423,0.6381766381766382,0.6563275434243176,0.6190476190476191,0.6512477175897748,0.6269397889509621,0.6349397590361445,0.6431774503523382,0.6279514996809189,0.6376119402985074,0.6506024096385542,0.6337943475646423,0.6476744186046511,0.6274509803921569,0.6173469387755102,0.6618093503339405,0.6184126984126984,0.6482064191315292,0.5996180776575429,0.626360338573156
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'sqrt', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 20}",0.6371547572181705,0.020772627340331886,121,0.6682808716707022,0.623507228158391,0.6225961538461539,0.6498498498498498,0.6224116930572473,0.6566626650660264,0.6067558954748248,0.6303939962476548,0.626733921815889,0.6265356265356266,0.6256281407035176,0.6581663630843959,0.6686967113276492,0.6120150187734669,0.6579572446555819,0.6102532427424336,0.6253071253071253,0.6252199413489736,0.6789976133651552,0.6341463414634146,0.6277108433734939,0.6274023558586485,0.6246882793017456,0.6116568434839554,0.6578789694427801,0.6786127167630058,0.6469523234761617,0.6223337515683814,0.6250795671546785,0.6622114216281896
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2}",0.5961397324893573,0.016473076992276212,507,0.6123989218328841,0.607746863066012,0.5827814569536424,0.5968992248062015,0.566079295154185,0.6188888888888889,0.5804661487236404,0.58006718924972,0.5802197802197803,0.6148028092922745,0.5750551876379691,0.5688269951794322,0.6152987158012284,0.5875952121871599,0.6115261472785486,0.5834254143646409,0.6034197462768891,0.5915800984144342,0.6033640803038525,0.5935002663825253,0.5788058095750404,0.5802879291251384,0.6039173014145811,0.6095444685466378,0.6019629225736096,0.5925514174541412,0.6245353159851301,0.6182014001077006,0.5813953488372093,0.6190476190476191
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5}",0.5979768108465516,0.015858022872910285,499,0.6109510086455331,0.5849056603773585,0.5791324736225087,0.6089020771513353,0.570926143024619,0.5885714285714285,0.5780691299165673,0.610051993067591,0.5733093955715141,0.6317606444188723,0.5961650203370134,0.5874780573434757,0.6106508875739645,0.5803048065650644,0.5820289855072464,0.6124346310284718,0.608440797186401,0.6144791053560918,0.5851680185399768,0.6026759744037231,0.6037296037296037,0.5850500294290759,0.5938407902382336,0.6226851851851852,0.6270022883295194,0.6014067995310668,0.6019755955839629,0.6087962962962963,0.5852205005959475,0.5931909982688979
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10}",0.6111160791696111,0.0125278581108223,468,0.6333907056798623,0.5944345766725874,0.6162790697674418,0.6273584905660378,0.6252873563218391,0.6159209761766414,0.5819721718088324,0.6153846153846154,0.5970674486803519,0.6260869565217392,0.5974477958236659,0.6121739130434782,0.619500594530321,0.5974329054842473,0.6051401869158879,0.6225087924970691,0.6063511084481725,0.6054502369668247,0.6244968372627947,0.6158224245873648,0.6152948044366608,0.5985401459854015,0.5979020979020979,0.5998828353837141,0.6235154394299287,0.6252199413489736,0.6124567474048442,0.6229314420803782,0.6007067137809188,0.5975250441956393
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 20}",0.6276123121154016,0.014709550486924183,252,0.6393063583815028,0.6182472989195679,0.6107142857142858,0.6343195266272189,0.6261682242990654,0.6136762127410871,0.5934466019417476,0.6411314083677078,0.639766081871345,0.6421596783457783,0.629695885509839,0.6255096097845079,0.6467423789599522,0.6133651551312649,0.6333927510398099,0.6410703897614892,0.6230859835100118,0.6111111111111112,0.6328217237308147,0.6219369894982497,0.6082840236686391,0.6179361179361179,0.6147443519619501,0.6358313817330211,0.65906362545018,0.642018779342723,0.621312462372065,0.6495327102803738,0.6071856287425149,0.6347926267281107
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2}",0.6144717008449126,0.013439358361721214,431,0.6230910201588271,0.6066465256797583,0.5984251968503937,0.6092879256965944,0.6155703077851539,0.5991244527829893,0.6027397260273972,0.6042183622828784,0.6171923314780458,0.6349786715417428,0.6112759643916914,0.5914302957151478,0.5997458703939009,0.6204379562043796,0.6313868613138686,0.6150061500615006,0.609946075494308,0.6285714285714286,0.6380597014925373,0.6154776299879081,0.6189042745334136,0.6219870664315109,0.6003683241252302,0.631452581032413,0.6360929124478857,0.612568639414277,0.6140672782874618,0.6209824135839903,0.5816582914572864,0.6234567901234568
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5}",0.614765346136115,0.022054460426763036,428,0.6349765258215962,0.59727385377943,0.6345811051693404,0.5947955390334573,0.5975308641975309,0.6125,0.5868187579214195,0.6243259436788496,0.6147393648891551,0.6460071513706794,0.6190761847630474,0.6214757048590281,0.6329723225030084,0.5982694684796045,0.6157461809635723,0.5656167979002624,0.6365853658536585,0.6196503918022905,0.6118665018541409,0.6248534583821805,0.6152004787552364,0.6192170818505338,0.6014580801944107,0.6441495778045838,0.6112833230006199,0.621654501216545,0.6375227686703097,0.63625,0.5435356200527705,0.6230274693161894
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10}",0.6214896268969506,0.018805761317081126,348,0.6194909993792675,0.5942995755003032,0.6406067677946324,0.5996275605214153,0.6093845216331505,0.6176652254478073,0.6048237476808905,0.6248492159227985,0.6134663341645885,0.6392479435957696,0.5841584158415841,0.6035928143712574,0.6396713615023474,0.6038415366146459,0.6341169379144063,0.6126013724267,0.6358313817330211,0.6331187829139848,0.6531585220500596,0.6312684365781711,0.6020226055919096,0.6144505160898603,0.6129411764705882,0.6325193567599762,0.6598557692307693,0.6350941105039466,0.6310620012277471,0.6451226810293238,0.5873512836568566,0.6294478527607362
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 20}",0.6264270390602058,0.01683985739721161,265,0.6483253588516746,0.625,0.6145520144317499,0.618607516943931,0.6149289099526066,0.6268292682926829,0.6366906474820144,0.6298276886512181,0.6507747318235996,0.6366950182260024,0.6191393705844573,0.5946969696969697,0.6570223025919228,0.6287069988137604,0.6242990654205608,0.6126237623762376,0.6153846153846154,0.6165865384615384,0.6358595194085028,0.6268292682926829,0.6022304832713755,0.5974805038992201,0.639904134212103,0.6122945830797322,0.6483516483516484,0.6245398773006134,0.6498498498498498,0.6437768240343348,0.5963855421686747,0.6446181599518942
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2}",0.6205726503270478,0.021961982800254007,361,0.6582278481012658,0.6235509456985967,0.6147443519619501,0.6210268948655256,0.6019900497512438,0.6276849642004774,0.582716049382716,0.6573913043478261,0.6167557932263814,0.5838264299802761,0.6081081081081081,0.6246882793017456,0.6358662613981763,0.636973764490543,0.656047197640118,0.6337245213094502,0.6090686274509803,0.6383495145631068,0.6151990349819059,0.6040515653775322,0.5793801391524351,0.653755868544601,0.6218905472636815,0.6169212690951822,0.6087507926442612,0.6464019851116626,0.6317733990147784,0.5996275605214153,0.5832274459974587,0.6254589963280294
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5}",0.630912779588901,0.017500511962138178,213,0.6650689035350509,0.645359557467732,0.6026731470230863,0.6342088404868674,0.6359676415681393,0.6382211538461539,0.6315144083384426,0.6222791293213829,0.6411192214111923,0.6350184956843403,0.6297662976629766,0.6037735849056604,0.6489226869455006,0.6158499697519662,0.6416666666666667,0.6490066225165563,0.6343283582089553,0.6347517730496454,0.6327142001198323,0.5824742268041238,0.6041666666666666,0.6280597014925373,0.6370370370370371,0.6319612590799032,0.608806636885769,0.6559139784946236,0.6366402921485088,0.62,0.6254545454545455,0.6546583850931676
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10}",0.6265021448991187,0.020492869269550056,264,0.650088809946714,0.6256218905472637,0.5762917933130699,0.6376285541439807,0.6215040397762586,0.6359393232205367,0.6389668725435149,0.6416219439475254,0.6056074766355141,0.6003775959723097,0.618595825426945,0.5686274509803921,0.6654411764705882,0.61557478368356,0.617629179331307,0.6419189034837236,0.6166560712015258,0.6211258697027198,0.6485507246376812,0.6339444115907746,0.6315144083384426,0.6201743462017435,0.6097704532077692,0.6290516206482593,0.6234718826405868,0.6512729425695678,0.6291997556505803,0.6459475929311396,0.6267392619479734,0.6462093862815884
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 20}",0.6316032233736107,0.02583646725175463,207,0.6682215743440233,0.6389737324373854,0.5929148539465506,0.6260012322858903,0.5378151260504201,0.6306084818684696,0.620125786163522,0.6609442060085837,0.6404833836858006,0.6559139784946236,0.6391995291347852,0.6391752577319587,0.6658595641646489,0.6164298949969117,0.6420047732696897,0.622360248447205,0.6320293398533008,0.6289837642814191,0.630731102850062,0.6213235294117647,0.6150966936993137,0.6181818181818182,0.6346730653869226,0.6299879081015719,0.6269020085209982,0.6614832535885168,0.657299938912645,0.6502994011976048,0.5885383129426915,0.655534941249227
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 2}",0.617406092091122,0.022015903486345342,407,0.636973764490543,0.6055727554179566,0.6178660049627791,0.6318318318318318,0.6281895504252734,0.6050198150594451,0.6032745591939547,0.6347230864965775,0.6141826923076923,0.5756556825823806,0.5892063492063492,0.6177184466019418,0.6548995739500914,0.5932642487046632,0.634020618556701,0.6209476309226932,0.6468401486988847,0.5947670708359923,0.6574519230769231,0.5929043896572459,0.6079797340088664,0.6370370370370371,0.5986137366099559,0.6266253869969041,0.6352357320099256,0.6569520340012144,0.6135204081632653,0.6044678055190539,0.5776470588235294,0.608793686583991
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 5}",0.6178163187409438,0.018735391426009093,401,0.652605459057072,0.5858854860186418,0.5922144224633057,0.6432038834951457,0.58984375,0.6290417401528513,0.6366995073891626,0.6215040397762586,0.6313846153846154,0.6242990654205608,0.587641866330391,0.6266094420600858,0.616729088639201,0.6398046398046398,0.5996204933586338,0.6033163265306123,0.6335403726708074,0.6261089987325729,0.6163215590742996,0.6068376068376068,0.6051282051282051,0.6149936467598475,0.5960187353629977,0.6372430471584039,0.6323809523809524,0.6370106761565836,0.6395631067961165,0.6146220570012392,0.5899280575539568,0.6043887147335423
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 10}",0.6198283610859607,0.01884832298255768,373,0.6542168674698795,0.6317088217149908,0.5736235595390525,0.6190777005685407,0.625154130702836,0.6145320197044335,0.6185438705662726,0.6159695817490495,0.6417910447761194,0.6257744733581165,0.6100244498777506,0.6175173282923756,0.6177944862155389,0.6214492753623189,0.6533575317604355,0.6054333764553687,0.6416918429003021,0.6294227188081937,0.6379746835443038,0.6169665809768637,0.6028065893837706,0.605296343001261,0.603003003003003,0.6316455696202532,0.6088657105606258,0.6305418719211823,0.5959284392350401,0.6121437422552665,0.581319399085565,0.6512758201701093
"{'estimator__criterion': 'gini', 'estimator__max_depth': None, 'estimator__max_features': 'log2', 'estimator__min_samples_leaf': 10, 'estimator__min_samples_split': 20}",0.6174124018419522,0.019504093005301825,406,0.652962515114873,0.6400506970849176,0.5719844357976653,0.6165228113440198,0.6265822784810127,0.5801825293350718,0.636038186157518,0.6302521008403361,0.6219512195121951,0.5887669464170433,0.6112161310649024,0.625609756097561,0.6071428571428571,0.57625,0.6344743276283619,0.6401954795357361,0.6311881188118812,0.63003663003663,0.6244458518049398,0.6224310041103934,0.6064757160647571,0.6021505376344086,0.6156716417910447,0.6051660516605166,0.6092384519350812,0.6271293375394322,0.6278637770897832,0.6021236727045597,0.6163973668461998,0.641871625674865
